Year,NET_INCOME,OP_PROFIT_LOSS,TRANS_REV_PAX,OP_REVENUES,FLYING_OPS,MAINTENANCE,PAX_SERVICE,OP_EXPENSES,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,YEAR,QUARTER,source_file
2024,-9040.68,-6242.17,301112.47,301112.47,138315.4,114454.97,14700.25,307354.64,20397,OH,PSA Airlines Inc.,2024,2,Airline_Financial_2024.csv
2024,-8906.93,8410.24,79208.43,206899.12,115878.53,17380.72,10803.03,198488.88,22080,MX,Breeze Aviation Group DBA  Breeze,2024,4,Airline_Financial_2024.csv
2024,-8314.48,-7923.28,-21.54,10351.89,7086.29,2677.47,0.0,18275.18,21492,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",2024,2,Airline_Financial_2024.csv
2024,-8248.51,111.38,0.0,58402.93,29897.44,8857.54,,58291.55,20151,M6,Amerijet International,2024,1,Airline_Financial_2024.csv
2024,-8218.0,47246.0,1044636.0,1323892.0,487949.0,134126.0,122092.0,1276646.0,19790,DL,Delta Air Lines Inc.,2024,1,Airline_Financial_2024.csv
2024,-8096.08,-9225.64,47137.06,47138.96,19267.78,21822.27,2250.14,56364.6,20046,ZW,Air Wisconsin Airlines Corp,2024,2,Airline_Financial_2024.csv
2024,-7521.28,330.22,0.0,55076.85,28079.27,8318.88,,54746.63,20151,M6,Amerijet International,2024,1,Airline_Financial_2024.csv
2024,-7491.0,-12751.0,176654.0,205505.0,91061.0,21223.0,17244.0,218256.0,19393,WN,Southwest Airlines Co.,2024,1,Airline_Financial_2024.csv
2024,-7254.86,-7823.87,43694.93,68277.69,47434.45,5505.15,3999.43,76101.56,20436,F9,Frontier Airlines Inc.,2024,2,Airline_Financial_2024.csv
2024,-7244.19,-7205.58,0.0,22159.46,8508.25,12501.09,0.0,29365.04,20169,L2,Lynden Air Cargo Airlines,2024,3,Airline_Financial_2024.csv
2024,-7189.0,-9246.0,166270.0,178606.0,70218.0,18961.0,17670.0,187853.0,19930,AS,Alaska Airlines Inc.,2024,4,Airline_Financial_2024.csv
2024,-6885.98,-1094.52,7765.26,9856.18,5858.09,2077.5,2769.09,10950.7,20401,3M,Silver Airways,2024,3,Airline_Financial_2024.csv
2024,-6777.01,-5641.27,0.0,60122.61,38213.27,3437.47,0.0,65763.89,21629,KD,Western Global,2024,3,Airline_Financial_2024.csv
2024,-6501.86,-6152.28,0.0,11867.46,7005.08,1956.14,0.0,18019.74,21492,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",2024,1,Airline_Financial_2024.csv
2024,-6382.41,-4618.81,0.0,53834.84,32309.86,5874.81,,58453.65,22085,GCA,"Global Crossing Airlines, Inc.",2024,1,Airline_Financial_2024.csv
2024,-6301.46,-1713.16,6508.93,7945.68,5250.24,2268.08,1960.82,9658.85,20401,3M,Silver Airways,2024,4,Airline_Financial_2024.csv
2024,-6265.73,-5098.28,42230.41,71501.57,38962.11,10782.86,0.0,76599.86,20207,XP,TEM Enterprises dba  Avelo Airlines,2024,3,Airline_Financial_2024.csv
2024,-6198.04,-303.33,9672.75,11775.08,6575.19,2579.05,2655.65,12078.41,20401,3M,Silver Airways,2024,1,Airline_Financial_2024.csv
2024,-6035.37,-121.48,9968.02,12456.16,6758.98,2736.66,2812.86,12577.64,20401,3M,Silver Airways,2024,2,Airline_Financial_2024.csv
2024,-6034.62,2840.08,0.0,69858.1,32412.02,11072.67,,67018.02,20151,M6,Amerijet International,2024,3,Airline_Financial_2024.csv
2024,-5966.84,8903.02,0.0,808026.51,513647.4,83387.3,13742.79,799123.49,20007,5Y,Atlas Air Inc.,2024,2,Airline_Financial_2024.csv
2024,-5778.13,-5421.71,-2.29,13317.82,6902.34,1994.41,0.0,18739.52,21492,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",2024,1,Airline_Financial_2024.csv
2024,-5678.35,-5377.56,-0.81,3170.75,4322.22,1250.9,0.0,8548.31,21492,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",2024,3,Airline_Financial_2024.csv
2024,-5611.05,-4549.67,0.0,24391.99,8761.7,3422.12,0.0,28941.67,21875,37Q,"Eastern Air Express, LLC (EAX)",2024,4,Airline_Financial_2024.csv
2024,-5380.06,-3793.51,0.0,125560.56,70758.69,14698.36,13203.78,129354.08,20377,X9,Omni Air International LLC,2024,1,Airline_Financial_2024.csv
2024,-5355.0,23597.0,546887.0,690500.0,283582.0,52409.0,63732.0,666903.0,19790,DL,Delta Air Lines Inc.,2024,1,Airline_Financial_2024.csv
2024,-5270.19,12911.51,104037.88,219265.92,95617.81,19188.09,9706.18,206354.41,20422,SY,Sun Country Airlines d/b/a MN Airlines,2024,1,Airline_Financial_2024.csv
2024,-5216.19,-1635.76,0.0,59377.85,26119.36,23516.42,0.0,61013.61,20453,ABX,ABX Air Inc,2024,3,Airline_Financial_2024.csv
2024,-5029.14,-4630.03,0.0,11847.57,7214.6,2060.24,0.0,16477.6,20447,U7,USA Jet Airlines Inc.,2024,1,Airline_Financial_2024.csv
2024,-4960.17,-3425.13,,14636.92,6712.04,6904.21,,18062.06,20372,KLQ,Kalitta Charters II,2024,2,Airline_Financial_2024.csv
2024,-4907.24,-4450.41,,13959.37,6174.29,7119.52,,18409.78,20372,KLQ,Kalitta Charters II,2024,1,Airline_Financial_2024.csv
2024,-4891.51,-2492.03,0.0,52436.41,33896.36,6769.69,0.0,54928.44,22085,GCA,"Global Crossing Airlines, Inc.",2024,3,Airline_Financial_2024.csv
2024,-4750.06,7045.45,1452136.24,1693553.18,786373.39,164260.65,164352.06,1686507.73,20409,B6,JetBlue Airways,2024,2,Airline_Financial_2024.csv
2024,-4459.71,-3527.28,0.0,99479.29,39257.11,50167.03,0.0,103006.57,19874,8C,Air Transport International,2024,2,Airline_Financial_2024.csv
2024,-4211.76,14941.28,0.0,802604.06,496861.99,83045.67,13385.53,787662.78,20007,5Y,Atlas Air Inc.,2024,3,Airline_Financial_2024.csv
2024,-4155.07,-3946.37,0.0,8881.29,9095.73,740.12,1612.17,12827.66,20405,N8,National Air Cargo Group Inc d/ba National Airlines,2024,1,Airline_Financial_2024.csv
2024,-4025.16,-4817.76,53569.81,53572.22,19581.5,23232.97,2405.23,58389.98,20046,ZW,Air Wisconsin Airlines Corp,2024,3,Airline_Financial_2024.csv
2024,-3908.82,-3720.55,0.0,11744.32,11544.48,957.16,856.04,15464.87,20405,N8,National Air Cargo Group Inc d/ba National Airlines,2024,3,Airline_Financial_2024.csv
2024,-3859.1,8182.15,99553.18,226555.64,91396.78,22200.04,11407.6,218373.49,20422,SY,Sun Country Airlines d/b/a MN Airlines,2024,4,Airline_Financial_2024.csv
2024,-3638.38,2097.31,0.0,45410.9,20947.81,7156.24,,43313.58,20151,M6,Amerijet International,2024,3,Airline_Financial_2024.csv
2024,-3619.89,-2691.32,0.0,100006.97,39735.46,48947.49,0.0,102698.29,19874,8C,Air Transport International,2024,1,Airline_Financial_2024.csv
2024,-3484.64,-3268.4,0.0,6542.34,3467.51,1336.44,0.0,9810.74,20447,U7,USA Jet Airlines Inc.,2024,3,Airline_Financial_2024.csv
2024,-3253.33,-2488.9,0.0,10302.1,5263.84,2086.98,0.0,12791.0,21875,37Q,"Eastern Air Express, LLC (EAX)",2024,2,Airline_Financial_2024.csv
2024,-2990.18,-3471.35,912.44,14880.71,6999.48,5848.32,,18352.06,20408,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2024,1,Airline_Financial_2024.csv
2024,-2986.7,-2990.14,0.0,7297.56,3941.35,1633.61,0.0,10287.69,21875,37Q,"Eastern Air Express, LLC (EAX)",2024,1,Airline_Financial_2024.csv
2024,-2944.05,-2859.44,0.0,48059.77,20765.05,20884.01,0.0,50919.21,20453,ABX,ABX Air Inc,2024,2,Airline_Financial_2024.csv
2024,-2915.33,2889.17,,14668.37,1971.54,3294.58,,11779.2,20370,KAQ,Kalitta Air LLC,2024,3,Airline_Financial_2024.csv
2024,-2851.07,-2674.15,0.0,5352.82,2837.06,1093.45,0.0,8026.97,20447,U7,USA Jet Airlines Inc.,2024,3,Airline_Financial_2024.csv
2024,-2660.1,-2555.69,0.0,9332.23,8338.74,732.06,1425.61,11887.91,20405,N8,National Air Cargo Group Inc d/ba National Airlines,2024,2,Airline_Financial_2024.csv
2024,-2505.99,5051.95,0.0,72909.39,33340.14,11509.03,,67857.45,20151,M6,Amerijet International,2024,2,Airline_Financial_2024.csv
2024,-2477.04,-2280.46,0.0,5835.37,3553.46,1014.74,0.0,8115.83,20447,U7,USA Jet Airlines Inc.,2024,1,Airline_Financial_2024.csv
2024,-2473.29,13877.6,107485.65,107485.65,38377.08,29448.68,4726.83,93608.05,20378,YV,Mesa Airlines Inc.,2024,2,Airline_Financial_2024.csv
2024,-2417.99,-2402.36,22461.57,33482.1,21535.32,3098.03,1608.1,35884.46,20436,F9,Frontier Airlines Inc.,2024,4,Airline_Financial_2024.csv
2024,-2402.5,-3693.92,116468.94,201832.71,57059.17,34726.34,5147.4,205526.63,20427,PT,Piedmont Airlines,2024,2,Airline_Financial_2024.csv
2024,-2123.22,-1914.66,,13620.42,5507.12,5305.21,,15535.08,20372,KLQ,Kalitta Charters II,2024,3,Airline_Financial_2024.csv
2024,-2039.99,-1929.73,0.0,8251.06,4630.94,2565.33,693.27,10180.79,20310,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",2024,2,Airline_Financial_2024.csv
2024,-1792.77,1694.83,0.0,150793.95,81912.23,15707.92,16493.89,149099.11,20377,X9,Omni Air International LLC,2024,2,Airline_Financial_2024.csv
2024,-1717.71,3516.82,262046.68,262046.68,131551.16,72805.14,13209.71,258529.87,20397,OH,PSA Airlines Inc.,2024,1,Airline_Financial_2024.csv
2024,-1708.93,-1494.32,0.0,11541.67,5773.35,1543.66,0.0,13035.99,20447,U7,USA Jet Airlines Inc.,2024,2,Airline_Financial_2024.csv
2024,-1601.67,-1380.61,0.0,9703.46,6532.45,1257.3,726.76,11084.07,20377,X9,Omni Air International LLC,2024,3,Airline_Financial_2024.csv
2024,-1380.05,-1971.93,978.66,17191.28,7790.68,5392.3,,19163.21,20408,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2024,4,Airline_Financial_2024.csv
2024,-1342.73,-1174.11,0.0,9068.45,4536.2,1212.88,0.0,10242.56,20447,U7,USA Jet Airlines Inc.,2024,2,Airline_Financial_2024.csv
2024,-1291.26,5509.18,468607.38,469176.19,165627.11,96550.2,22215.87,463667.0,20398,MQ,Envoy Air,2024,4,Airline_Financial_2024.csv
2024,-1286.64,3252.98,0.0,44011.02,20025.5,6912.81,,40758.05,20151,M6,Amerijet International,2024,2,Airline_Financial_2024.csv
2024,-1263.38,-2782.03,0.0,7088.02,7085.0,904.53,848.33,9870.04,20405,N8,National Air Cargo Group Inc d/ba National Airlines,2024,4,Airline_Financial_2024.csv
2024,-1239.91,-1232.74,0.0,5881.39,3904.78,1059.49,0.0,7114.13,20166,GFQ,Gulf And Caribbean Cargo,2024,1,Airline_Financial_2024.csv
2024,-1232.95,-530.22,0.0,104216.16,38226.55,52776.57,0.0,104746.38,19874,8C,Air Transport International,2024,3,Airline_Financial_2024.csv
2024,-1176.04,-1136.76,0.0,4924.38,4423.89,352.85,0.0,6061.14,20166,GFQ,Gulf And Caribbean Cargo,2024,2,Airline_Financial_2024.csv
2024,-1129.72,-1113.24,,13218.08,4242.85,3500.37,,14331.31,20370,KAQ,Kalitta Air LLC,2024,2,Airline_Financial_2024.csv
2024,-1099.14,-983.75,0.0,8179.91,4939.48,1053.16,960.29,9163.66,20377,X9,Omni Air International LLC,2024,1,Airline_Financial_2024.csv
2024,-1021.77,-1050.15,59371.94,59665.57,36391.55,16257.88,1651.58,60715.72,20500,G7,GoJet Airlines LLC d/b/a United Express,2024,1,Airline_Financial_2024.csv
2024,-929.55,-1268.93,938.22,17331.71,7411.09,5467.91,,18600.64,20408,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2024,2,Airline_Financial_2024.csv
2024,-925.27,-947.94,1655.54,1655.54,1189.41,837.76,296.83,2603.48,20363,9E,Endeavor Air Inc.,2024,1,Airline_Financial_2024.csv
2024,-833.23,-788.2,0.0,3370.15,1891.51,1047.81,283.17,4158.35,20310,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",2024,2,Airline_Financial_2024.csv
2024,-828.85,-6106.41,,407743.41,183665.98,103185.71,,413849.82,20370,KAQ,Kalitta Air LLC,2024,1,Airline_Financial_2024.csv
2024,-745.76,-1120.08,1005.28,18515.27,7774.0,6203.98,,19635.35,20408,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2024,3,Airline_Financial_2024.csv
2024,-741.39,-748.28,1490.16,1490.16,975.79,781.9,256.15,2238.45,20363,9E,Endeavor Air Inc.,2024,2,Airline_Financial_2024.csv
2024,-685.24,-672.76,0.0,10232.02,6793.25,1843.23,0.0,10904.78,20166,GFQ,Gulf And Caribbean Cargo,2024,1,Airline_Financial_2024.csv
2024,-635.06,142.82,64807.97,65845.03,37458.17,17944.41,2823.94,65702.21,20500,G7,GoJet Airlines LLC d/b/a United Express,2024,3,Airline_Financial_2024.csv
2024,-596.91,3342.8,0.0,59934.58,32441.54,7575.74,0.0,56591.78,22085,GCA,"Global Crossing Airlines, Inc.",2024,4,Airline_Financial_2024.csv
2024,-509.53,-159.79,0.0,5800.22,2551.42,2297.16,0.0,5960.0,20453,ABX,ABX Air Inc,2024,3,Airline_Financial_2024.csv
2024,-489.09,-494.34,1027.54,1027.54,651.9,547.39,166.4,1521.88,20363,9E,Endeavor Air Inc.,2024,4,Airline_Financial_2024.csv
2024,-461.45,-552.38,17888.05,17900.04,6804.77,3765.23,838.18,18452.42,20398,MQ,Envoy Air,2024,1,Airline_Financial_2024.csv
2024,-451.86,-455.66,831.51,831.51,543.73,456.56,145.16,1287.17,20363,9E,Endeavor Air Inc.,2024,3,Airline_Financial_2024.csv
2024,-422.56,-430.07,0.0,30870.26,5407.76,0.0,0.0,31300.33,21974,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",2024,3,Airline_Financial_2024.csv
2024,-409.34,-4757.04,0.0,8402.07,5236.42,1309.25,0.0,13159.12,21492,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",2024,4,Airline_Financial_2024.csv
2024,-392.18,-380.91,0.0,6402.06,2766.12,2781.97,0.0,6782.96,20453,ABX,ABX Air Inc,2024,2,Airline_Financial_2024.csv
2024,-362.02,-566.24,0.0,10927.73,6193.95,1378.0,735.66,11493.97,20377,X9,Omni Air International LLC,2024,4,Airline_Financial_2024.csv
2024,-304.38,-554.05,0.0,29071.22,5853.55,0.0,0.0,29625.27,21974,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",2024,1,Airline_Financial_2024.csv
2024,-114.13,752.26,,16656.26,6495.54,5423.58,,15904.01,20372,KLQ,Kalitta Charters II,2024,4,Airline_Financial_2024.csv
2024,-101.8,-105.42,845.39,845.39,439.63,309.55,64.11,950.81,20397,OH,PSA Airlines Inc.,2024,4,Airline_Financial_2024.csv
2024,-57.18,-40.49,1630.56,1630.56,741.55,581.33,113.45,1671.05,20397,OH,PSA Airlines Inc.,2024,3,Airline_Financial_2024.csv
2024,-52.68,224.77,19118.88,19142.08,6757.48,3939.19,906.39,18917.31,20398,MQ,Envoy Air,2024,4,Airline_Financial_2024.csv
2024,-52.61,-36.31,1753.6,1753.6,783.43,666.54,107.7,1789.91,20397,OH,PSA Airlines Inc.,2024,2,Airline_Financial_2024.csv
2024,-13.67,28.11,2091.98,2091.98,1027.12,581.21,128.54,2063.87,20397,OH,PSA Airlines Inc.,2024,1,Airline_Financial_2024.csv
2024,-3.81,-98.05,27915.81,44483.16,28811.21,3413.31,2163.38,44581.21,20436,F9,Frontier Airlines Inc.,2024,3,Airline_Financial_2024.csv
2024,-3.19,-476.7,0.0,163981.13,132381.85,340.98,0.0,164457.82,20100,PO,Polar Air Cargo Airways,2024,2,Airline_Financial_2024.csv
2024,-1.67,-860.1,0.0,209940.88,176872.65,676.27,0.0,210800.98,20100,PO,Polar Air Cargo Airways,2024,4,Airline_Financial_2024.csv
2024,-0.9,-59.54,0.0,32320.81,26239.07,75.52,0.0,32380.35,20100,PO,Polar Air Cargo Airways,2024,1,Airline_Financial_2024.csv
2024,-0.01,486.81,0.0,154105.26,124470.28,468.89,0.0,153618.44,20100,PO,Polar Air Cargo Airways,2024,3,Airline_Financial_2024.csv
2024,0.0,0.0,,0.0,0.0,0.0,,0.0,20372,KLQ,Kalitta Charters II,2024,1,Airline_Financial_2024.csv
2024,0.0,0.0,,0.0,0.0,0.0,,0.0,20372,KLQ,Kalitta Charters II,2024,2,Airline_Financial_2024.csv
2024,0.0,0.0,,0.0,0.0,0.0,,0.0,20372,KLQ,Kalitta Charters II,2024,3,Airline_Financial_2024.csv
2024,0.0,0.0,,0.0,0.0,0.0,,0.0,20372,KLQ,Kalitta Charters II,2024,4,Airline_Financial_2024.csv
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19687,QX,Horizon Air,2024,1,Airline_Financial_2024.csv
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19687,QX,Horizon Air,2024,2,Airline_Financial_2024.csv
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19687,QX,Horizon Air,2024,3,Airline_Financial_2024.csv
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19687,QX,Horizon Air,2024,4,Airline_Financial_2024.csv
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20100,PO,Polar Air Cargo Airways,2024,2,Airline_Financial_2024.csv
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20100,PO,Polar Air Cargo Airways,2024,4,Airline_Financial_2024.csv
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20452,YX,Republic Airline,2024,1,Airline_Financial_2024.csv
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20452,YX,Republic Airline,2024,2,Airline_Financial_2024.csv
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20452,YX,Republic Airline,2024,3,Airline_Financial_2024.csv
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20452,YX,Republic Airline,2024,4,Airline_Financial_2024.csv
2024,0.0,6.53,0.0,2064.82,1667.75,6.28,0.0,2058.3,20100,PO,Polar Air Cargo Airways,2024,3,Airline_Financial_2024.csv
2024,0.0,113.98,0.0,36079.8,29141.53,109.78,0.0,35965.82,20100,PO,Polar Air Cargo Airways,2024,3,Airline_Financial_2024.csv
2024,0.15,-9.23,0.0,5167.59,4194.92,12.07,0.0,5176.82,20100,PO,Polar Air Cargo Airways,2024,1,Airline_Financial_2024.csv
2024,0.75,-296.75,0.0,163978.28,133117.51,383.14,0.0,164275.03,20100,PO,Polar Air Cargo Airways,2024,1,Airline_Financial_2024.csv
2024,1.67,-122.31,0.0,30321.33,25543.44,97.67,0.0,30443.64,20100,PO,Polar Air Cargo Airways,2024,4,Airline_Financial_2024.csv
2024,3.19,-75.45,0.0,27235.08,21983.13,56.63,0.0,27310.53,20100,PO,Polar Air Cargo Airways,2024,2,Airline_Financial_2024.csv
2024,9.29,-1.68,0.0,31362.99,5279.54,0.0,0.0,31364.67,21974,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",2024,2,Airline_Financial_2024.csv
2024,19.65,132.58,0.0,4541.85,2331.68,434.92,534.08,4409.27,20377,X9,Omni Air International LLC,2024,2,Airline_Financial_2024.csv
2024,37.43,9770.06,494344.36,587601.32,273219.69,55668.2,56905.69,577831.27,20409,B6,JetBlue Airways,2024,2,Airline_Financial_2024.csv
2024,46.76,59.35,5833.08,5898.64,2591.81,1698.72,648.27,5839.29,20304,OO,SkyWest Airlines Inc.,2024,1,Airline_Financial_2024.csv
2024,65.63,121.69,15920.68,15926.67,5593.28,3508.38,768.26,15804.98,20398,MQ,Envoy Air,2024,2,Airline_Financial_2024.csv
2024,97.25,143.97,0.0,5283.22,3443.93,334.28,0.0,5139.26,20166,GFQ,Gulf And Caribbean Cargo,2024,4,Airline_Financial_2024.csv
2024,131.28,194.35,0.0,7132.1,4649.14,451.26,0.0,6937.75,20166,GFQ,Gulf And Caribbean Cargo,2024,4,Airline_Financial_2024.csv
2024,132.14,126.73,2134.13,2149.94,717.72,863.88,91.0,2023.2,20445,C5,CommuteAir LLC dba CommuteAir,2024,4,Airline_Financial_2024.csv
2024,147.32,143.19,2593.39,2593.39,806.58,1111.12,97.37,2450.21,20445,C5,CommuteAir LLC dba CommuteAir,2024,1,Airline_Financial_2024.csv
2024,184.27,320.53,15673.73,15687.06,5448.53,3178.89,737.98,15366.53,20398,MQ,Envoy Air,2024,3,Airline_Financial_2024.csv
2024,205.84,190.3,2588.58,2588.58,766.14,1138.0,85.61,2398.28,20445,C5,CommuteAir LLC dba CommuteAir,2024,2,Airline_Financial_2024.csv
2024,219.87,-52.74,,14124.36,6368.97,4123.16,,14177.1,20177,PFQ,Asia Pacific,2024,2,Airline_Financial_2024.csv
2024,221.53,287.11,0.0,3705.85,2264.79,232.49,0.0,3418.74,20166,GFQ,Gulf And Caribbean Cargo,2024,3,Airline_Financial_2024.csv
2024,228.84,-48.31,0.0,1010.87,416.37,119.94,29.26,1059.18,20310,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",2024,4,Airline_Financial_2024.csv
2024,231.23,224.1,2870.16,2912.48,929.16,1180.05,131.43,2688.38,20445,C5,CommuteAir LLC dba CommuteAir,2024,3,Airline_Financial_2024.csv
2024,234.01,-3689.89,0.0,7709.58,4242.7,1181.63,0.0,11399.47,21492,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",2024,4,Airline_Financial_2024.csv
2024,234.26,256.75,0.0,34850.87,6591.1,0.0,0.0,34594.12,21974,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",2024,4,Airline_Financial_2024.csv
2024,274.07,78.42,0.0,5654.22,2508.4,2132.25,0.0,5575.8,20453,ABX,ABX Air Inc,2024,1,Airline_Financial_2024.csv
2024,282.75,2542.54,0.0,57545.54,33776.3,6930.82,,55003.0,22085,GCA,"Global Crossing Airlines, Inc.",2024,2,Airline_Financial_2024.csv
2024,318.07,1326.5,0.0,11938.17,4215.55,1817.48,371.5,10611.67,21161,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",2024,1,Airline_Financial_2024.csv
2024,331.03,429.03,0.0,5537.63,3384.26,347.42,0.0,5108.6,20166,GFQ,Gulf And Caribbean Cargo,2024,3,Airline_Financial_2024.csv
2024,392.76,1314.93,0.0,5478.51,2309.04,207.87,94.46,4163.58,20310,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",2024,3,Airline_Financial_2024.csv
2024,400.46,1902.43,57802.78,58707.6,32348.67,15343.59,2540.97,56805.17,20500,G7,GoJet Airlines LLC d/b/a United Express,2024,2,Airline_Financial_2024.csv
2024,420.56,1502.84,0.0,17307.23,6565.9,2786.41,0.0,15804.38,21875,37Q,"Eastern Air Express, LLC (EAX)",2024,3,Airline_Financial_2024.csv
2024,512.48,512.48,0.0,2879.16,0.0,0.0,0.0,2366.68,21652,27Q,"Jet Aviation Flight Services, Inc.",2024,2,Airline_Financial_2024.csv
2024,521.52,521.52,0.0,2705.54,0.0,0.0,0.0,2184.03,21652,27Q,"Jet Aviation Flight Services, Inc.",2024,1,Airline_Financial_2024.csv
2024,585.8,288.35,,15312.16,6889.14,3960.97,,15023.81,20177,PFQ,Asia Pacific,2024,3,Airline_Financial_2024.csv
2024,628.13,628.13,0.0,2523.03,0.0,0.0,0.0,1894.9,21652,27Q,"Jet Aviation Flight Services, Inc.",2024,4,Airline_Financial_2024.csv
2024,655.29,413.44,,14935.66,6452.39,4141.56,,14522.22,20177,PFQ,Asia Pacific,2024,1,Airline_Financial_2024.csv
2024,686.76,686.76,0.0,3021.08,0.0,0.0,0.0,2334.32,21652,27Q,"Jet Aviation Flight Services, Inc.",2024,3,Airline_Financial_2024.csv
2024,691.22,839.04,9123.83,9182.25,3578.36,2682.23,930.07,8343.21,20304,OO,SkyWest Airlines Inc.,2024,2,Airline_Financial_2024.csv
2024,722.38,647.97,,18848.23,5050.74,4951.23,,18200.26,20370,KAQ,Kalitta Air LLC,2024,1,Airline_Financial_2024.csv
2024,723.7,802.38,,21245.05,11882.42,2385.3,,20442.67,21754,2PQ,21 Air LLC,2024,4,Airline_Financial_2024.csv
2024,749.81,798.77,42793.77,79772.03,42470.54,9798.89,0.0,78973.26,20207,XP,TEM Enterprises dba  Avelo Airlines,2024,1,Airline_Financial_2024.csv
2024,756.53,900.92,10635.26,10725.15,4233.55,3158.04,1088.17,9824.23,20304,OO,SkyWest Airlines Inc.,2024,3,Airline_Financial_2024.csv
2024,769.59,1008.73,,18441.61,9775.98,3198.19,,17432.88,21754,2PQ,21 Air LLC,2024,2,Airline_Financial_2024.csv
2024,844.27,840.14,0.0,4757.31,1418.03,610.14,194.89,3917.17,20310,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",2024,1,Airline_Financial_2024.csv
2024,971.54,945.04,0.0,8832.46,3383.13,3165.48,0.0,7887.42,20453,ABX,ABX Air Inc,2024,4,Airline_Financial_2024.csv
2024,1028.48,1128.08,0.0,8361.23,2973.17,841.09,0.0,7233.15,20447,U7,USA Jet Airlines Inc.,2024,4,Airline_Financial_2024.csv
2024,1066.22,1389.23,12784.03,12890.91,4764.57,3828.22,1333.46,11501.68,20304,OO,SkyWest Airlines Inc.,2024,4,Airline_Financial_2024.csv
2024,1083.43,1321.07,,15395.81,7864.64,2278.19,,14074.74,21754,2PQ,21 Air LLC,2024,1,Airline_Financial_2024.csv
2024,1254.76,1129.0,,18840.82,7840.49,4730.38,,17711.83,20177,PFQ,Asia Pacific,2024,4,Airline_Financial_2024.csv
2024,1520.56,2593.61,46381.39,76447.26,38156.19,10219.18,0.0,73853.65,20207,XP,TEM Enterprises dba  Avelo Airlines,2024,2,Airline_Financial_2024.csv
2024,1608.65,1764.43,0.0,13077.82,4650.35,1315.55,0.0,11313.39,20447,U7,USA Jet Airlines Inc.,2024,4,Airline_Financial_2024.csv
2024,1712.44,7141.78,0.0,64274.06,22696.17,9785.17,2000.09,57132.29,21161,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",2024,1,Airline_Financial_2024.csv
2024,1725.37,2047.08,0.0,29619.57,9053.81,6132.79,0.0,27572.48,20108,NC,Northern Air Cargo Inc.,2024,1,Airline_Financial_2024.csv
2024,1726.34,1897.78,,19605.8,9228.51,3339.57,,17708.02,21754,2PQ,21 Air LLC,2024,3,Airline_Financial_2024.csv
2024,1818.0,1024.0,160543.0,185060.0,73394.0,17850.0,15688.0,184036.0,19393,WN,Southwest Airlines Co.,2024,3,Airline_Financial_2024.csv
2024,1961.7,1720.46,116486.23,209175.76,50443.05,34989.32,6087.34,207455.3,20427,PT,Piedmont Airlines,2024,3,Airline_Financial_2024.csv
2024,1977.27,3666.5,479686.82,479867.04,168524.4,105706.72,23147.63,476200.54,20398,MQ,Envoy Air,2024,2,Airline_Financial_2024.csv
2024,2044.5,3159.19,0.0,61595.66,31962.44,3746.11,0.0,58436.47,21629,KD,Western Global,2024,4,Airline_Financial_2024.csv
2024,2067.0,2056.91,0.0,11647.21,3471.72,1493.79,477.15,9590.3,20310,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",2024,1,Airline_Financial_2024.csv
